"","Region","År","Utbildning","Kön","Region_kod","Utbildningskod","Förvärvsgrad","Matchad_förvärvsgrad","Skillnad_förvärsgrad","Antal_personer","Könsskillnad_mf","Andel_män","Andel nya förvärvsarbetande","Andel jobbytare","Andel totalt jobbinflöde","Förvärvsarbetande","Arbetslösa","Utanför_arbetsmarknaden","Totalt","Andel_arbetslösa","Andel_utanför_arbetsmarknaden"
"9771","Örebro","2011","Gymnasieingenjör","totalt",NA,NA,NA,NA,NA,NA,NA,NA,2.2,8.3,10.5,3731,110,NA,4179,2.63220866235942,NA
"9772","Örebro","2011","Handel- och administration","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.9,8.8,13.7,NA,NA,NA,NA,NA,NA
"9773","Örebro","2011","Handel- och administration","män",NA,NA,NA,NA,NA,NA,NA,NA,5,11.3,16.3,NA,NA,NA,NA,NA,NA
"9774","Örebro","2011","Handel- och administration","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5,9.6,14.6,6728,555,1221,8588,6.46250582207732,14.2175128085701
"9775","Örebro","2011","Industri","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,7,9.2,16.2,NA,NA,NA,NA,NA,NA
"9776","Örebro","2011","Industri","män",NA,NA,NA,NA,NA,NA,NA,NA,5,10.4,15.4,NA,NA,NA,NA,NA,NA
"9777","Örebro","2011","Industri","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5.2,10.2,15.4,6172,482,885,7566,6.3706053396775,11.6970658207772
"9778","Örebro","2011","Naturbruk","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,9.5,17.1,26.6,NA,NA,NA,NA,NA,NA
"9779","Örebro","2011","Naturbruk","män",NA,NA,NA,NA,NA,NA,NA,NA,4.2,13.3,17.5,NA,NA,NA,NA,NA,NA
"9780","Örebro","2011","Naturbruk","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.1,14.7,20.8,2060,137,301,2543,5.3873377900118,11.8364136846245
"9781","Örebro","2011","Restaurang- och livsmedel","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,7.3,13.7,21.1,NA,NA,NA,NA,NA,NA
"9782","Örebro","2011","Restaurang- och livsmedel","män",NA,NA,NA,NA,NA,NA,NA,NA,7.1,17,24.1,NA,NA,NA,NA,NA,NA
"9783","Örebro","2011","Restaurang- och livsmedel","totalt",NA,NA,NA,NA,NA,NA,NA,NA,7.2,15.1,22.3,3036,306,416,3833,7.98330289590399,10.8531176624054
"9784","Örebro","2011","Transport","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,11.3,30.4,41.7,NA,NA,NA,NA,NA,NA
"9785","Örebro","2011","Transport","män",NA,NA,NA,NA,NA,NA,NA,NA,7.7,18.2,26,NA,NA,NA,NA,NA,NA
"9786","Örebro","2011","Transport","totalt",NA,NA,NA,NA,NA,NA,NA,NA,8,19.2,27.2,1537,88,146,1780,4.9438202247191,8.20224719101124
"9787","Örebro","2011","VVS- och fastighet","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9788","Örebro","2011","VVS- och fastighet","män",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9789","Örebro","2011","VVS- och fastighet","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.2,14.8,19,1007,27,63,1108,2.43682310469314,5.68592057761733
"9790","Örebro","2011","Vård & omsorg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.7,6.2,10.8,NA,NA,NA,NA,NA,NA
"9791","Örebro","2011","Vård & omsorg","män",NA,NA,NA,NA,NA,NA,NA,NA,6.9,12.2,19.1,NA,NA,NA,NA,NA,NA
"9792","Örebro","2011","Vård & omsorg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.9,6.7,11.6,6924,375,1084,8516,4.40347581023955,12.7289807421325
"9793","Örebro","2012","Barn- och fritid","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,6.2,13.4,19.6,NA,NA,NA,NA,NA,NA
"9794","Örebro","2012","Barn- och fritid","män",NA,NA,NA,NA,NA,NA,NA,NA,9.7,14,23.7,NA,NA,NA,NA,NA,NA
"9795","Örebro","2012","Barn- och fritid","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.9,13.6,20.4,2623,210,381,3288,6.38686131386861,11.5875912408759
"9796","Örebro","2012","Bygg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,9.1,21,30.1,NA,NA,NA,NA,NA,NA
"9797","Örebro","2012","Bygg","män",NA,NA,NA,NA,NA,NA,NA,NA,3,13.4,16.5,NA,NA,NA,NA,NA,NA
"9798","Örebro","2012","Bygg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.3,13.7,17,4496,242,345,5106,4.73952213082648,6.75675675675676
"9799","Örebro","2012","Data-, el- och energiteknik","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,6,11.3,17.3,NA,NA,NA,NA,NA,NA
"9800","Örebro","2012","Data-, el- och energiteknik","män",NA,NA,NA,NA,NA,NA,NA,NA,4,11.6,15.6,NA,NA,NA,NA,NA,NA
"9801","Örebro","2012","Data-, el- och energiteknik","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.1,11.6,15.6,4406,257,349,5103,5.03625318440133,6.83911424652165
"9802","Örebro","2012","Fordon","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,9.7,16.7,26.4,NA,NA,NA,NA,NA,NA
"9803","Örebro","2012","Fordon","män",NA,NA,NA,NA,NA,NA,NA,NA,2.7,10.7,13.4,NA,NA,NA,NA,NA,NA
"9804","Örebro","2012","Fordon","totalt",NA,NA,NA,NA,NA,NA,NA,NA,2.9,10.8,13.7,3067,188,225,3490,5.38681948424069,6.44699140401146
"9805","Örebro","2012","Gymnasieingenjör","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,2,7.3,9.3,NA,NA,NA,NA,NA,NA
"9806","Örebro","2012","Gymnasieingenjör","män",NA,NA,NA,NA,NA,NA,NA,NA,1.8,8.2,10,NA,NA,NA,NA,NA,NA
"9807","Örebro","2012","Gymnasieingenjör","totalt",NA,NA,NA,NA,NA,NA,NA,NA,1.8,8.2,10,3571,89,321,3984,2.23393574297189,8.05722891566265
"9808","Örebro","2012","Handel- och administration","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.8,8.2,13,NA,NA,NA,NA,NA,NA
"9809","Örebro","2012","Handel- och administration","män",NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,NA,NA,NA,NA,NA,NA
"9810","Örebro","2012","Handel- och administration","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.8,8.8,13.6,6672,581,1172,8500,6.83529411764706,13.7882352941176
"9811","Örebro","2012","Industri","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.3,8.3,12.6,NA,NA,NA,NA,NA,NA
"9812","Örebro","2012","Industri","män",NA,NA,NA,NA,NA,NA,NA,NA,3.1,8.3,11.4,NA,NA,NA,NA,NA,NA
"9813","Örebro","2012","Industri","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.2,8.3,11.5,6103,500,881,7516,6.65247472059606,11.7216604576903
"9814","Örebro","2012","Naturbruk","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,10.9,15.2,26.1,NA,NA,NA,NA,NA,NA
"9815","Örebro","2012","Naturbruk","män",NA,NA,NA,NA,NA,NA,NA,NA,3.1,12.5,15.6,NA,NA,NA,NA,NA,NA
"9816","Örebro","2012","Naturbruk","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6,13.5,19.5,2118,153,276,2578,5.93483320403414,10.7059736229635
"9817","Örebro","2012","Restaurang- och livsmedel","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,7.6,12.4,20,NA,NA,NA,NA,NA,NA
"9818","Örebro","2012","Restaurang- och livsmedel","män",NA,NA,NA,NA,NA,NA,NA,NA,5.5,15.2,20.6,NA,NA,NA,NA,NA,NA
"9819","Örebro","2012","Restaurang- och livsmedel","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.8,13.5,20.3,3148,323,394,3929,8.22092135403411,10.0279969457877
"9820","Örebro","2012","Transport","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,8,30.4,38.4,NA,NA,NA,NA,NA,NA
"9821","Örebro","2012","Transport","män",NA,NA,NA,NA,NA,NA,NA,NA,4.3,16.4,20.7,NA,NA,NA,NA,NA,NA
"9822","Örebro","2012","Transport","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.6,17.5,22.1,1563,105,139,1815,5.78512396694215,7.65840220385675
"9823","Örebro","2012","VVS- och fastighet","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9824","Örebro","2012","VVS- och fastighet","män",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA
"9825","Örebro","2012","VVS- och fastighet","totalt",NA,NA,NA,NA,NA,NA,NA,NA,2.2,11.5,13.7,1032,34,58,1138,2.98769771528998,5.09666080843585
"9826","Örebro","2012","Vård & omsorg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.7,5.6,10.3,NA,NA,NA,NA,NA,NA
"9827","Örebro","2012","Vård & omsorg","män",NA,NA,NA,NA,NA,NA,NA,NA,5.1,12.3,17.4,NA,NA,NA,NA,NA,NA
"9828","Örebro","2012","Vård & omsorg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.7,6.2,11,6937,382,1016,8458,4.51643414518799,12.0122960510759
"9829","Örebro","2013","Barn- och fritid","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,5.8,9.2,15.1,NA,NA,NA,NA,NA,NA
"9830","Örebro","2013","Barn- och fritid","män",NA,NA,NA,NA,NA,NA,NA,NA,8,14.2,22.2,NA,NA,NA,NA,NA,NA
"9831","Örebro","2013","Barn- och fritid","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.3,10.2,16.5,2622,188,381,3258,5.77041129527317,11.6942909760589
"9832","Örebro","2013","Bygg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,10.4,20.9,31.3,NA,NA,NA,NA,NA,NA
"9833","Örebro","2013","Bygg","män",NA,NA,NA,NA,NA,NA,NA,NA,3.6,13.4,17,NA,NA,NA,NA,NA,NA
"9834","Örebro","2013","Bygg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.9,13.7,17.6,4608,248,362,5259,4.71572542308424,6.8834379159536
"9835","Örebro","2013","Data-, el- och energiteknik","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,5.4,15.1,20.5,NA,NA,NA,NA,NA,NA
"9836","Örebro","2013","Data-, el- och energiteknik","män",NA,NA,NA,NA,NA,NA,NA,NA,3.6,11.8,15.4,NA,NA,NA,NA,NA,NA
"9837","Örebro","2013","Data-, el- och energiteknik","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.6,12,15.6,4430,274,396,5179,5.29059664027805,7.64626375748214
"9838","Örebro","2013","Fordon","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,13.3,9.3,22.7,NA,NA,NA,NA,NA,NA
"9839","Örebro","2013","Fordon","män",NA,NA,NA,NA,NA,NA,NA,NA,3.3,10.4,13.7,NA,NA,NA,NA,NA,NA
"9840","Örebro","2013","Fordon","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.5,10.4,13.9,3112,173,238,3539,4.88838654987285,6.72506357728172
"9841","Örebro","2013","Gymnasieingenjör","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,3,8.3,11.3,NA,NA,NA,NA,NA,NA
"9842","Örebro","2013","Gymnasieingenjör","män",NA,NA,NA,NA,NA,NA,NA,NA,1.7,7.2,8.9,NA,NA,NA,NA,NA,NA
"9843","Örebro","2013","Gymnasieingenjör","totalt",NA,NA,NA,NA,NA,NA,NA,NA,1.8,7.3,9.1,3402,94,285,3789,2.48086566376353,7.52177355502771
"9844","Örebro","2013","Handel- och administration","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.4,7.7,12.1,NA,NA,NA,NA,NA,NA
"9845","Örebro","2013","Handel- och administration","män",NA,NA,NA,NA,NA,NA,NA,NA,5.3,9.5,14.8,NA,NA,NA,NA,NA,NA
"9846","Örebro","2013","Handel- och administration","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.7,8.3,13,6534,552,1159,8337,6.62108672184239,13.9018831714046
"9847","Örebro","2013","Industri","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,5,8.2,13.2,NA,NA,NA,NA,NA,NA
"9848","Örebro","2013","Industri","män",NA,NA,NA,NA,NA,NA,NA,NA,3.7,8.5,12.2,NA,NA,NA,NA,NA,NA
"9849","Örebro","2013","Industri","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.8,8.5,12.3,6008,501,899,7440,6.73387096774194,12.0833333333333
"9850","Örebro","2013","Naturbruk","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,9.2,16.1,25.3,NA,NA,NA,NA,NA,NA
"9851","Örebro","2013","Naturbruk","män",NA,NA,NA,NA,NA,NA,NA,NA,4.1,11,15.1,NA,NA,NA,NA,NA,NA
"9852","Örebro","2013","Naturbruk","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6,13,19,2145,142,269,2592,5.47839506172839,10.3780864197531
"9853","Örebro","2013","Restaurang- och livsmedel","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,6.7,12.4,19.2,NA,NA,NA,NA,NA,NA
"9854","Örebro","2013","Restaurang- och livsmedel","män",NA,NA,NA,NA,NA,NA,NA,NA,6.3,14.8,21.1,NA,NA,NA,NA,NA,NA
"9855","Örebro","2013","Restaurang- och livsmedel","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.6,13.3,19.9,3215,280,445,3999,7.0017504376094,11.1277819454864
"9856","Örebro","2013","Transport","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,11.8,17.3,29.1,NA,NA,NA,NA,NA,NA
"9857","Örebro","2013","Transport","män",NA,NA,NA,NA,NA,NA,NA,NA,4.7,15.9,20.6,NA,NA,NA,NA,NA,NA
"9858","Örebro","2013","Transport","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5.3,16,21.3,1603,109,139,1869,5.83199571963617,7.43713215623328
"9859","Örebro","2013","VVS- och fastighet","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9860","Örebro","2013","VVS- och fastighet","män",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA
"9861","Örebro","2013","VVS- och fastighet","totalt",NA,NA,NA,NA,NA,NA,NA,NA,2.8,10,12.8,1030,41,65,1149,3.56832027850305,5.65709312445605
"9862","Örebro","2013","Vård & omsorg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4,5.6,9.7,NA,NA,NA,NA,NA,NA
"9863","Örebro","2013","Vård & omsorg","män",NA,NA,NA,NA,NA,NA,NA,NA,5.7,11.2,16.9,NA,NA,NA,NA,NA,NA
"9864","Örebro","2013","Vård & omsorg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.2,6.2,10.4,6876,344,1030,8355,4.11729503291442,12.327947336924
"9865","Örebro","2014","Barn- och fritid","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,6.3,8.8,15.1,NA,NA,NA,NA,NA,NA
"9866","Örebro","2014","Barn- och fritid","män",NA,NA,NA,NA,NA,NA,NA,NA,6.8,14.4,21.2,NA,NA,NA,NA,NA,NA
"9867","Örebro","2014","Barn- och fritid","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.4,10,16.4,2629,165,382,3232,5.10519801980198,11.8193069306931
"9868","Örebro","2014","Bygg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,15.2,17.3,32.5,NA,NA,NA,NA,NA,NA
"9869","Örebro","2014","Bygg","män",NA,NA,NA,NA,NA,NA,NA,NA,3.9,12.7,16.6,NA,NA,NA,NA,NA,NA
"9870","Örebro","2014","Bygg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.5,12.9,17.4,4794,211,385,5439,3.87938959367531,7.07850707850708
"9871","Örebro","2014","Data-, el- och energiteknik","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,9,13.6,22.6,NA,NA,NA,NA,NA,NA
"9872","Örebro","2014","Data-, el- och energiteknik","män",NA,NA,NA,NA,NA,NA,NA,NA,4.3,11.3,15.6,NA,NA,NA,NA,NA,NA
"9873","Örebro","2014","Data-, el- och energiteknik","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.5,11.4,15.9,4468,254,399,5224,4.86217457886677,7.63782542113323
"9874","Örebro","2014","Fordon","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,7.6,15.2,22.8,NA,NA,NA,NA,NA,NA
"9875","Örebro","2014","Fordon","män",NA,NA,NA,NA,NA,NA,NA,NA,3.3,11.5,14.8,NA,NA,NA,NA,NA,NA
"9876","Örebro","2014","Fordon","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.4,11.5,15,3148,183,261,3607,5.07346825616856,7.23593013584696
"9877","Örebro","2014","Gymnasieingenjör","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA
"9878","Örebro","2014","Gymnasieingenjör","män",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
"9879","Örebro","2014","Gymnasieingenjör","totalt",NA,NA,NA,NA,NA,NA,NA,NA,1.3,8.6,9.9,3214,89,271,3586,2.48187395426659,7.55716675962075
"9880","Örebro","2014","Handel- och administration","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.8,9.1,13.9,NA,NA,NA,NA,NA,NA
"9881","Örebro","2014","Handel- och administration","män",NA,NA,NA,NA,NA,NA,NA,NA,4.9,10.9,15.7,NA,NA,NA,NA,NA,NA
"9882","Örebro","2014","Handel- och administration","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.8,9.7,14.5,6455,514,1150,8216,6.25608568646543,13.9970788704966
"9883","Örebro","2014","Industri","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,5,8.8,13.8,NA,NA,NA,NA,NA,NA
"9884","Örebro","2014","Industri","män",NA,NA,NA,NA,NA,NA,NA,NA,4.2,9,13.1,NA,NA,NA,NA,NA,NA
"9885","Örebro","2014","Industri","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.3,8.9,13.2,5982,420,920,7367,5.70109949776028,12.4881227093797
"9886","Örebro","2014","Naturbruk","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,8.9,16.5,25.4,NA,NA,NA,NA,NA,NA
"9887","Örebro","2014","Naturbruk","män",NA,NA,NA,NA,NA,NA,NA,NA,3,9.9,12.9,NA,NA,NA,NA,NA,NA
"9888","Örebro","2014","Naturbruk","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5.3,12.5,17.8,2167,129,280,2604,4.95391705069124,10.752688172043
"9889","Örebro","2014","Restaurang- och livsmedel","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,6.1,14.5,20.6,NA,NA,NA,NA,NA,NA
"9890","Örebro","2014","Restaurang- och livsmedel","män",NA,NA,NA,NA,NA,NA,NA,NA,6.3,15.6,21.9,NA,NA,NA,NA,NA,NA
"9891","Örebro","2014","Restaurang- och livsmedel","totalt",NA,NA,NA,NA,NA,NA,NA,NA,6.2,15,21.1,3257,240,473,4048,5.92885375494071,11.6847826086957
"9892","Örebro","2014","Transport","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,8.4,22.9,31.3,NA,NA,NA,NA,NA,NA
"9893","Örebro","2014","Transport","män",NA,NA,NA,NA,NA,NA,NA,NA,5.5,17.6,23.1,NA,NA,NA,NA,NA,NA
"9894","Örebro","2014","Transport","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5.8,18,23.7,1674,121,149,1955,6.18925831202046,7.62148337595908
"9895","Örebro","2014","VVS- och fastighet","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9896","Örebro","2014","VVS- och fastighet","män",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA
"9897","Örebro","2014","VVS- och fastighet","totalt",NA,NA,NA,NA,NA,NA,NA,NA,2.9,15,17.9,1033,45,69,1159,3.88265746333046,5.95340811044003
"9898","Örebro","2014","Vård & omsorg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.3,6.3,10.6,NA,NA,NA,NA,NA,NA
"9899","Örebro","2014","Vård & omsorg","män",NA,NA,NA,NA,NA,NA,NA,NA,5,12.9,17.9,NA,NA,NA,NA,NA,NA
"9900","Örebro","2014","Vård & omsorg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.4,7,11.3,6945,285,1053,8398,3.39366515837104,12.5386996904025
"9901","Örebro","2015","Barn- och fritid","kvinnor","18","73B",79.9,45.9,34,2014,-21.5,19.9204771371769,6.4,9.3,15.8,NA,NA,NA,NA,NA,NA
"9902","Örebro","2015","Barn- och fritid","män","18","73B",83.8,24.4,59.4,501,-21.5,19.9204771371769,10.1,15.3,25.5,NA,NA,NA,NA,NA,NA
"9903","Örebro","2015","Barn- och fritid","totalt","18","73B",80.7,41.6,39.1,2515,NA,19.9204771371769,7.2,10.7,17.9,2709,112,378,3259,3.43663700521632,11.5986498926051
"9904","Örebro","2015","Bygg","kvinnor","18","53B",80.9,43.2,37.7,199,24,94.889573703133,9.6,18.1,27.7,NA,NA,NA,NA,NA,NA
"9905","Örebro","2015","Bygg","män","18","53B",85.7,67.2,18.5,3695,24,94.889573703133,4.2,14.5,18.7,NA,NA,NA,NA,NA,NA
"9906","Örebro","2015","Bygg","totalt","18","53B",85.5,66,19.5,3894,NA,94.889573703133,4.5,14.7,19.2,4977,201,378,5596,3.59185132237312,6.75482487491065
"9907","Örebro","2015","Data-, el- och energiteknik","kvinnor","18","53E",69.6,31,38.6,168,32.4,95.680123425045,5.2,13.8,19,NA,NA,NA,NA,NA,NA
"9908","Örebro","2015","Data-, el- och energiteknik","män","18","53E",85.8,63.4,22.4,3721,32.4,95.680123425045,4.7,11.7,16.4,NA,NA,NA,NA,NA,NA
"9909","Örebro","2015","Data-, el- och energiteknik","totalt","18","53E",85.1,62,23.1,3889,NA,95.680123425045,4.7,11.7,16.5,4543,209,376,5218,4.00536604062859,7.20582598696819
"9910","Örebro","2015","Fordon","kvinnor","18","53F",63.4,29.3,34.1,82,33.8,96.8856817318648,14.3,15.4,29.7,NA,NA,NA,NA,NA,NA
"9911","Örebro","2015","Fordon","män","18","53F",84.3,63.1,21.2,2551,33.8,96.8856817318648,4.1,12,16.1,NA,NA,NA,NA,NA,NA
"9912","Örebro","2015","Fordon","totalt","18","53F",83.7,62.1,21.6,2633,NA,96.8856817318648,4.4,12.1,16.5,3188,167,270,3644,4.58287596048299,7.40944017563117
"9913","Örebro","2015","Gymnasieingenjör","kvinnor","18","53A+55Q",87.4,44.3,43.1,253,11.3,90.1709401709402,1.5,9.2,10.7,NA,NA,NA,NA,NA,NA
"9914","Örebro","2015","Gymnasieingenjör","män","18","53A+55Q",86.2,55.6,30.6,2321,11.3,90.1709401709402,1.9,6.8,8.7,NA,NA,NA,NA,NA,NA
"9915","Örebro","2015","Gymnasieingenjör","totalt","18","53A+55Q",86.3,54.5,31.8,2574,NA,90.1709401709402,1.8,7,8.8,3019,74,279,3382,2.18805440567711,8.24955647545831
"9916","Örebro","2015","Handel- och administration","kvinnor","18","33H",73.8,39,34.8,4354,-1.6,32.0536828963795,4.3,10,14.3,NA,NA,NA,NA,NA,NA
"9917","Örebro","2015","Handel- och administration","män","18","33H",75.5,37.4,38.1,2054,-1.6,32.0536828963795,4.5,10.6,15.1,NA,NA,NA,NA,NA,NA
"9918","Örebro","2015","Handel- och administration","totalt","18","33H",74.3,38.5,35.8,6408,NA,32.0536828963795,4.4,10.2,14.6,6378,488,1171,8117,6.01207342614266,14.4265122582235
"9919","Örebro","2015","Industri","kvinnor","18","53I",65.9,25.1,40.8,684,28.5,87.7922541495627,3.8,8.8,12.7,NA,NA,NA,NA,NA,NA
"9920","Örebro","2015","Industri","män","18","53I",77.7,53.6,24.1,4919,28.5,87.7922541495627,3.5,10,13.5,NA,NA,NA,NA,NA,NA
"9921","Örebro","2015","Industri","totalt","18","53I",76.3,50.2,26.1,5603,NA,87.7922541495627,3.5,9.9,13.4,5914,422,914,7281,5.79590715561049,12.5532207114407
"9922","Örebro","2015","Naturbruk","kvinnor","18","63Z",75.2,25.3,49.9,734,18.5,55.2439024390244,8.3,16.3,24.6,NA,NA,NA,NA,NA,NA
"9923","Örebro","2015","Naturbruk","män","18","63Z",79.1,43.8,35.3,906,18.5,55.2439024390244,3.1,10.9,14,NA,NA,NA,NA,NA,NA
"9924","Örebro","2015","Naturbruk","totalt","18","63Z",77.4,35.5,41.9,1640,NA,55.2439024390244,5.2,13.1,18.3,2195,106,268,2594,4.08635312259059,10.331534309946
"9925","Örebro","2015","Restaurang- och livsmedel","kvinnor","18","83R",77.6,40.8,36.8,1797,-6.09999999999999,38.981324278438,6.4,14.6,21.1,NA,NA,NA,NA,NA,NA
"9926","Örebro","2015","Restaurang- och livsmedel","män","18","83R",78.5,34.7,43.8,1148,-6.09999999999999,38.981324278438,7,16.7,23.7,NA,NA,NA,NA,NA,NA
"9927","Örebro","2015","Restaurang- och livsmedel","totalt","18","83R",78,38.4,39.6,2945,NA,38.981324278438,6.7,15.4,22.1,3358,202,453,4063,4.97169579128723,11.1493969972926
"9928","Örebro","2015","Transport","kvinnor","18","83T",66.2,32.3,33.9,130,27.3,90.3988183161004,11.4,24.2,35.6,NA,NA,NA,NA,NA,NA
"9929","Örebro","2015","Transport","män","18","83T",84.7,59.6,25.1,1224,27.3,90.3988183161004,6.7,16.5,23.2,NA,NA,NA,NA,NA,NA
"9930","Örebro","2015","Transport","totalt","18","83T",82.9,57,25.9,1354,NA,90.3988183161004,7.1,17.2,24.3,1778,85,152,2025,4.19753086419753,7.50617283950617
"9931","Örebro","2015","VVS- och fastighet","kvinnor","18","53R",NA,NA,NA,10,-0.400000000000006,98.8597491448119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9932","Örebro","2015","VVS- och fastighet","män","18","53R",87.1,64.4,22.7,867,-0.400000000000006,98.8597491448119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9933","Örebro","2015","VVS- och fastighet","totalt","18","53R",86.9,64,22.9,877,NA,98.8597491448119,3.7,14.4,18.1,1061,42,74,1187,3.53833192923336,6.23420387531592
"9934","Örebro","2015","Vård & omsorg","kvinnor","18","73OX",81.6,66.3,15.3,6228,-21.2,9.67367657722988,4.3,7.2,11.4,NA,NA,NA,NA,NA,NA
"9935","Örebro","2015","Vård & omsorg","män","18","73OX",82.3,45.1,37.2,667,-21.2,9.67367657722988,6.8,12.4,19.1,NA,NA,NA,NA,NA,NA
"9936","Örebro","2015","Vård & omsorg","totalt","18","73OX",81.7,64.2,17.5,6895,NA,9.67367657722988,4.5,7.7,12.2,6963,249,1027,8333,2.98811952478099,12.3244929797192
"9937","Örebro","2016","Barn- och fritid","kvinnor","18","73B",83.5,47,36.5,2263,-21.7,21.2047353760446,5,11.7,16.7,NA,NA,NA,NA,NA,NA
"9938","Örebro","2016","Barn- och fritid","män","18","73B",88.3,25.3,63,609,-21.7,21.2047353760446,7.1,19.4,26.5,NA,NA,NA,NA,NA,NA
